playlist_id,title,age_groups,Language
ab872b28-2e64-4e60-ba64-9aa4c4371902,Miscellaneous,"[{""S"":""3-6""}]",Both
5bc39ba0-a18b-42a9-9176-736112991697,Choose Healthy Foods,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
9a59f542-5fa3-4565-8f2e-3cb0ed935bbe,Safety,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
9f3e9c48-a435-41e0-8680-59aa56c0af93,Body Parts,"[{""S"":""3-6""}]",Both
d4e7915e-50a8-4156-bcba-2e3b5ad86f68,Geography,"[{""S"":""3-6""}]",Both
4e8e2dbf-bad4-4a56-8365-251a1cfc4a10,Learn New Words,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
8c6fb929-3c96-4d66-b900-b23df6c6f6fc,English Stories,"[{""S"":""3-6""},{""S"":""6+""}]",English
dfc77d75-4b9c-4e1d-aa48-47542154a6b4,Hindi Stories,"[{""S"":""3-6""},{""S"":""6+""}]",Hindi
90ff5296-5b99-4ddf-8bdf-ac55f6f7b6c2,How Are You,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
cfcfae4d-859a-4785-901c-58967713074c,Vyanjan,"[{""S"":""3-6""}]",Hindi
18ae1c51-e0c5-4df1-94f6-30f5e6732dd3,What Do They Do,"[{""S"":""0-3""}]",Both
f476a63c-f5d0-4454-afee-eb96182ff983,Watch Plants Grow,"[{""S"":""0-3""},{""S"":""6+""},{""S"":""3-6""}]",Both
655a5081-8ce4-4cfc-b36d-d5d0d1a06c1e,Celebrate With Everyone,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
5bfccc14-89d5-4762-b8fa-b44d1dde07b7,Paryayvachi Shabd,"[{""S"":""3-6""}]",Hindi
3579ea01-b32b-40f9-aac1-be5997a17606,3D Shapes,"[{""S"":""6+""}]",Both
7f104108-2a0b-4ef6-ae47-dd084674c0e6,Count With Confidence,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
61d5066e-0470-45e3-8a5b-54a0703db8c0,Time,"[{""S"":""6+""}]",Both
fec06a4b-b277-4fe2-8fff-bb40451bf2d9,Varnmala,"[{""S"":""3-6""}]",Hindi
23f8ee1c-7072-4334-8639-db088392865f,My Body & Clean Habits,"[{""S"":""3-6""}]",Both
082afe7e-c1ce-4ae5-bf8d-8100e8a49d03,Cities,"[{""S"":""3-6""}]",Both
40d567cd-95aa-469e-b7a8-da623f2579d8,Meet Tiny Insects,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
c06e196f-39fa-4dc0-a9ba-0f036f7bc248,Meet Farm Animals,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
b79bd45b-2c9c-4b7d-91a0-07c93a4dbea1,Sounds & Words,"[{""S"":""3-6""},{""S"":""6+""}]",Both
0eba9676-9d93-484f-8938-41e3ab588a7f,Speak With Confidence,"[{""S"":""3-6""},{""S"":""6+""}]",Both
eb5f90b5-3650-49b9-95b6-d4e3a89c0662,Explore Nature Around,"[{""S"":""0-3""},{""S"":""6+""},{""S"":""3-6""}]",Both
b7ef253a-6fb1-4247-ad59-99c4c945c8ec,Science Made Fun,"[{""S"":""6+""},{""S"":""3-6""}]",Both
ffb9bbe1-4941-41b5-896b-01c9f8ae7084,100-200,"[{""S"":""6+""}]",Both
e9506b94-bd53-40e4-91d5-28c7b0dfe308,Listen to Poems,"[{""S"":""0-3""}]",Both
080cfa0b-e72e-4774-b8eb-a2359ce9ff2e,Count in Hindi,"[{""S"":""0-3""}]",Hindi
a1e97a09-81ca-41d4-9c13-b41fa5d8f9de,1-100,"[{""S"":""3-6""}]",Both
f86787db-e9ed-4093-9aa4-a1df05f1c772,Add With Fun,"[{""S"":""3-6""},{""S"":""6+""}]",Both
9964bf6a-c340-4e3a-b7e6-9f3d435449d3,Place Your Numbers,"[{""S"":""3-6""},{""S"":""6+""}]",Both
2c830c25-38e8-4d38-a3c3-cc9a3ff96b5f,Name Your Fruits,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
46d8f9bc-f644-43a8-a521-a8fc0b2357ee,Swar,"[{""S"":""3-6""}]",Hindi
cdd3ba69-c04a-402a-a061-05e0f816a161,Try These Actions,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
79156051-e033-423a-b7de-a68fe1342a75,Meet Cute Animals,"[{""S"":""0-3""},{""S"":""6+""},{""S"":""3-6""}]",Both
a7bbbea0-47c5-44f1-8cc2-c8f7a81ae79e,Vilom Shabd,"[{""S"":""3-6""}]",Hindi
41f1f46f-18fc-4610-a538-2860e362964b,Visit Outer Space,"[{""S"":""6+""},{""S"":""3-6""}]",Both
efdd9da9-9b29-45aa-8bc4-3ddbee54940d,Spot Colorful Birds,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
06f625da-1202-4c8a-8b16-e624b97476d1,Practice Good Habits,"[{""S"":""0-3""},{""S"":""3-6""},{""S"":""6+""}]",Both
830fb885-9ece-438e-a380-dabd811f06b2,Multiplication,"[{""S"":""6+""}]",Both
2c34e4dd-9617-4632-a64c-28b24d38c434,Family & People,"[{""S"":""3-6""}]",Both
06c1cf76-bdd6-42e6-a124-c16b1c7d59f8,Talk & Manners,"[{""S"":""3-6""}]",Both
bd7c6e2d-c979-43ea-89eb-899d9aeb8b94,Meet Ocean Animals,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
c1f0397a-0732-418a-b6e4-50081b10219c,Jungle Animals,"[{""S"":""3-6""}]",Both
ed57a6ae-2009-4c19-9800-8826437fde62,Why Seasons Change,"[{""S"":""3-6""},{""S"":""6+""}]",Both
84d042a2-48e6-4706-8b08-5619a5fb52b8,Funny Animal Sounds,"[{""S"":""0-3""}]",Both
e3269f08-5ed0-4ab1-8f70-31ccc65f2718,Calendar & Time,"[{""S"":""0-3""}]",Both
3dc35861-75e5-4d11-a33d-d263d159f041,What Do They Do,"[{""S"":""0-3""}]",Both
740bdb79-3786-4936-8542-dc39eb54f9c8,Knowledge,"[{""S"":""3-6""},{""S"":""6+""}]",Both
181961d7-b484-40c7-b24c-9b3f335cc424,Speak It Right,"[{""S"":""3-6""}]",Both
f3cc6441-ba9d-4db9-85ec-3f3cdc60d542,Baby Animals,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
4c06fdb7-0fe2-4c21-aab0-f80f2fa1f650,Start With Sentences,"[{""S"":""3-6""}]",Both
de5577e3-4806-4284-9cab-9e7ecf907095,Speak Simple Hindi,"[{""S"":""0-3""}]",Hindi
e4dd4a24-f512-4d74-8bad-596b71c5369f,Let's Go Outside,"[{""S"":""0-3""}]",Both
03776bdf-d177-47e6-abe5-d3215a0df920,Learn Opposite Words,"[{""S"":""3-6""},{""S"":""6+""}]",Both
55091f6a-188b-49fe-95ef-afb50b1354e6,Entertainment,"[{""S"":""0-3""}]",Both
e38560ff-1312-4422-bfb4-9b4a05846102,Animals & Nature,"[{""S"":""3-6""}]",Both
24429faf-f706-4456-a1a0-d8b55cc55f9d,Meet Your Family,"[{""S"":""0-3""}]",Both
73370283-66c0-4823-9e4c-57c13351b730,Things & Objects,"[{""S"":""3-6""}]",Both
35af4bd9-ee8f-4ce1-b662-b5dc7f52bea7,Colors & Shapes,"[{""S"":""3-6""}]",Both
259e1ebe-d005-41f2-a3f8-810078f51c98,Find Favorite Toys,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
c3533a50-aeac-4a7c-9f5c-e82d64be5e32,Stay Safe Everyday,"[{""S"":""3-6""}]",Both
e100bfe6-3383-48ef-bfa3-bc6374529c46,English Speaking,"[{""S"":""3-6""}]",Both
96c17b79-8401-4494-9e78-28c683d600c0,Counting,"[{""S"":""3-6""}]",Both
5463715e-88ba-4459-9ac2-0316966024ee,Prepositions,"[{""S"":""6+""}]",Both
c70be9c8-775f-42ab-93f7-12d3d166a0f6,Sing Along Rhymes,"[{""S"":""0-3""}]",English
c23beb7b-23de-440c-9fb1-2990013f11a6,Learn Color names,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
a6da8917-6412-4d12-b999-9ee4f9dae597,Numbers & Easy Math,"[{""S"":""3-6""}]",Both
58c8aa71-1beb-4474-9ee2-dae67b5f4e91,Food & Healthy eating,"[{""S"":""3-6""}]",Both
6d83af72-03b0-41ff-b18b-1885042b851c,Songs,"[{""S"":""3-6""}]",Both
98263b2e-41f3-413e-9a83-b64ef2016a53,Place Your Numbers,"[{""S"":""3-6""},{""S"":""6+""}]",Both
a39c4f56-fb10-4e08-a61f-eb6f813382f7,Dinosaur,"[{""S"":""3-6""}]",Both
cf83518a-7e38-483a-9b3e-a943beb08196,Explore Different Sports,"[{""S"":""6+""}]",Both
6d841cca-a54f-451a-90fc-aeffa145e274,Know Body Parts,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
721064fd-6141-4b74-8d67-41ceb4a34977,Stories,"[{""S"":""3-6""}]",Both
c3d15541-8760-45ff-b253-1647ca61bf37,Name Your Veggies,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
445cfa61-0205-4bfb-b4b2-d159905199db,Music instruments,"[{""S"":""0-3""}]",Both
8e247557-0e10-4798-a644-c7138ec3859e,Vehicles and Safety,"[{""S"":""3-6""}]",Both
4ee8120f-815e-4bc8-bbb1-d8fa87cb88b9,ABC Learning,"[{""S"":""3-6""}]",Both
52af40d6-e2ce-4c98-b69f-e1ab8cbafb34,Maths,"[{""S"":""3-6""},{""S"":""6+""}]",Both
43e630a2-3218-4525-ada4-64125fe01a29,Environment,"[{""S"":""3-6""}]",Both
dc3124fc-b94f-4cc5-abe0-5384dc8ec3e9,Before & After Numbers,"[{""S"":""3-6""}]",Both
da4d2220-056e-483b-9fc0-8451577d4cc9,Spot Different Shapes,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
1e484f52-b479-4c22-82b5-9d52f1022b9c,Art & Craft,"[{""S"":""3-6""}]",Both
9a5470ca-9377-4780-8e16-07dafe876377,Subtract With Fun,"[{""S"":""3-6""},{""S"":""6+""}]",Both
aa154d92-77f0-4dd7-9c3f-d7e57bd9baf5,Find Things Around,"[{""S"":""3-6""},{""S"":""0-3""}]",Both
bac6ace6-06bc-4f67-85bb-5f0b144d5a15,Read Simple Words,"[{""S"":""3-6""}]",Both
a96dafb1-5d53-4882-9355-9bd920a4aa91,Fractions,"[{""S"":""6+""}]",Both
1bf17868-9fb8-419a-b7d7-e9ba3b51a364,Learn Your ABC,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
89d543e7-bafc-45aa-a60c-ec21ba0baf76,Odd & Even,"[{""S"":""3-6""}]",Both
6dc0b7e4-f985-4e82-8a13-29a39da9347a,New Words,"[{""S"":""3-6""}]",Both
196088dd-3c9e-4930-8bfb-55110c194c2a,Money,"[{""S"":""6+""}]",Both
2754f754-bfaf-4810-9852-60d5960a7a74,About India,"[{""S"":""3-6""}]",Both
b5311a39-3a8b-4978-949e-0b1b818194cc,Clothes,"[{""S"":""0-3""}]",Both
8f8705a0-ed36-4a82-90a8-a60a42f82502,Division,"[{""S"":""6+""}]",Both
bf9d1fdb-31f8-48e3-9114-9e4e4967617c,Spot Moving Vehicles,"[{""S"":""0-3""},{""S"":""3-6""}]",Both
4bd9c717-ad03-4075-b8ee-8d39a1d078b0,Play With Patterns,"[{""S"":""3-6""},{""S"":""6+""}]",Both